,A,B,C,D
2000-01-01,0.4170271027330865,-0.37593430884686213,-2.1333423410258736,0.12283764654228373
2000-01-02,-2.3047403709462313,-0.04086941683370732,-1.929678016672571,0.3102028403309901
2000-01-03,-1.6710333718938966,0.8386512017354382,-3.172720128173946,0.11499416407909438
2000-01-04,-1.9733102938922915,0.24819021945282094,-2.1035642194145305,-0.16727557140635788
2000-01-05,0.4785236040762899,-0.2800820339789296,-3.317352222317401,0.0826899727456823
2000-01-06,-0.2872281014172108,-0.7858038631477022,-4.339018244078877,0.8411764304400839
2000-01-07,0.5908687539443792,-0.828844426985102,-3.9265817957290396,1.3235583747402315
2000-01-08,0.06739923042129603,-1.0860339099582497,-4.6339118628087,2.2979191269562103
2000-01-09,0.21457837128949794,0.16652317052905108,-5.571258238747982,2.5280307897118743
2000-01-10,0.8605818687324349,1.1416645953693862,-3.932091835517398,2.8857259301330878
2000-01-11,1.388118236504717,0.8479435692768857,-1.9966663173642807,2.281931282301838
2000-01-12,-0.2294913261728211,0.11244326987173248,-0.5049860068715517,1.2789888107623895
2000-01-13,0.44696728215389747,-0.8150034587246934,-0.028292941262585247,0.9249601400443077
2000-01-14,0.7856688832974618,-0.8549247460184202,-1.1044640857375128,1.4813649843886003
2000-01-15,1.0450388250183624,-2.902383448725871,-0.5015797616136233,0.8150230416934886
2000-01-16,-0.431015558167972,-3.046992471601248,-0.9741715197271135,0.7691192728124996
2000-01-17,-1.0207778058004746,-2.0097947421412057,-1.192109010140907,0.5237616082820894
2000-01-18,0.5922715712872488,0.16169918682360906,-2.172782895916079,0.08165726137475954
2000-01-19,0.47255567899775563,-1.6170486204204508,-3.912927035133041,1.4296915471591567
2000-01-20,1.5293921457409752,-0.9951181055447776,-2.466560005327561,-0.046657161265462266
2000-01-21,2.5703906896544524,-0.701548582761427,0.605939483416337,0.09010949852756356
2000-01-22,2.283695770300625,-1.186940592812676,2.8882472805364636,-0.24945700858240588
2000-01-23,3.6215850648053136,-0.2616086885844987,1.480141309626406,-1.0242361892542355
2000-01-24,4.791086901228075,1.2893449057637807,1.1773946033518001,-0.03381655139910433
2000-01-25,5.594652550473828,2.051756988626489,1.2486274200005862,-0.10723199461883628
2000-01-26,4.859810202600853,1.4511628798524225,2.004808013713172,-0.9235845697413676
2000-01-27,5.014336351015988,1.805625429959543,1.7932991674239998,-0.29138586265175503
2000-01-28,4.666755885651482,2.6607591463982665,3.009595572462209,0.32184346950251186
2000-01-29,4.308433556922646,1.1525272461199234,2.398148842612547,2.0504775242015807
2000-01-30,4.307961776156873,-0.8389573769706129,3.5388850018195788,2.2677040559947264
2000-01-31,3.790747441576837,0.019747237480095436,3.240657608461672,3.5847139129743266
2000-02-01,4.748243899762404,-0.7101192313634945,2.703533435744215,3.7505149372495166
2000-02-02,3.807554392814337,0.16349552244721866,2.80104490574464,2.9121985632895004
2000-02-03,2.8090457945948724,-0.8703158002883219,2.378257067371648,3.479419984079121
2000-02-04,2.800413179204659,-0.5181217245635195,2.99342756573063,3.7673658396757217
2000-02-05,3.648798135437679,-0.7333211963736846,3.1720539602508535,4.716185333249296
2000-02-06,3.54973321609917,1.8026278670824656,3.2137139901884213,5.858692373753993
2000-02-07,4.13611450308397,1.8287022093179899,3.2892209673704134,5.770627493532773
2000-02-08,3.63954302955021,1.9656520468168193,4.233752984305729,5.791383375298609
2000-02-09,3.855426997758189,2.3738283917532756,2.2859082520859006,5.3534034582126155
2000-02-10,5.1518833398555,1.9818965665689203,3.2028493964379,5.924518791659961
2000-02-11,6.308003749898501,1.9069890985638125,4.531665308166007,5.506387252764924
2000-02-12,5.441876995465954,1.9745281989650532,4.44856685763767,6.091645584656665
2000-02-13,5.403273564516314,3.404969397495172,2.1077359801974977,7.841045963940813
2000-02-14,3.4617525154434743,3.363251216293331,2.0248191974196423,7.100711082818308
2000-02-15,3.503435728093386,1.5614809613370642,2.571806840366796,8.473951176637721
2000-02-16,4.004130678443583,1.8734137769847072,1.9789232387565014,10.322343589635807
2000-02-17,5.383280231848276,2.3625275849023146,2.622523348639409,11.372931538473068
2000-02-18,5.021684911488174,2.233569013681522,3.038698915785802,11.55058266676837
2000-02-19,4.373736543006596,1.8520878497361544,4.236641543305032,13.474710690518133
2000-02-20,5.069797710491659,1.5008572295277267,5.048845981119604,13.513036587902768
2000-02-21,3.9335425459303783,1.418310057963093,6.518846802651904,13.025248749567211
2000-02-22,3.997093886856655,1.4897221731090229,6.9863946642775465,14.209936899170375
2000-02-23,2.8329974315765294,1.0680931968450889,7.308435966570442,16.648306437529897
2000-02-24,2.4667154395312343,1.1436496508898013,6.391597305245987,15.711967537570334
2000-02-25,1.8190904944386024,0.8388136590828992,5.042858994024941,14.522141803257885
2000-02-26,0.08455684841131816,-0.6082289611994367,4.371211892472682,12.672609559685712
2000-02-27,0.3715284530336668,-0.3026133096621052,1.8217030860678602,11.81251059575453
2000-02-28,0.043236588899318584,1.4795850720586143,0.8768236667149254,11.536802050861452
2000-02-29,-0.2510639240462953,2.235305954715952,2.067041966923094,13.051297934548284
2000-03-01,-0.9587710769748048,3.7455964977247493,2.236200194083257,14.070051929229923
2000-03-02,-0.3368017499203345,4.830244877614774,4.097170633682466,14.544495412441089
2000-03-03,0.07533051331352414,4.9253772539430285,4.465612502481813,13.926648888164284
2000-03-04,-1.2504552684171069,4.679163081856228,5.108555873232006,14.850737329450812
2000-03-05,0.990235480942601,5.030584674095911,4.602668188995824,13.487484036727857
2000-03-06,2.2982239826637563,6.698754125502371,6.034297814423587,13.479644180316729
2000-03-07,2.823828706467913,4.5928226945559505,5.1813282428275995,12.880065416573837
2000-03-08,2.086472498834066,4.813166548852597,4.356201199960594,12.718541896095253
2000-03-09,2.508130193830817,4.401313681448247,4.527798832077735,10.871059726028399
2000-03-10,2.450899735719939,3.703076219118228,4.8651189442296845,10.75470098239141
2000-03-11,0.5488145431830707,3.6395800262298965,5.405879929870904,11.50302885069549
2000-03-12,-0.02142557677176815,4.475531749138225,5.598495189273915,13.176789922266261
2000-03-13,-0.9214727447472947,4.9861370584092075,5.108521584648874,12.965930603678093
2000-03-14,-1.7199299557988152,4.738622293383629,3.559385349414831,11.803629189723964
2000-03-15,-1.4641411023380833,3.6554253107748047,4.137992919131591,11.74014159906804
2000-03-16,-0.8007467500110713,4.4545757736698635,4.605366172969351,10.463832724979442
2000-03-17,-0.16285207898496634,4.2463402467606235,4.348551942426387,11.164548316395337
2000-03-18,0.5545381815950067,3.5370323663538423,4.611447718942346,10.320563906338922
2000-03-19,1.9494691784496236,3.416283626141113,3.551582288636471,10.822886083814147
2000-03-20,1.9504261590017142,3.2994662903926737,5.310974030423921,11.933624892566925
2000-03-21,0.7614534520274574,2.442211508919158,5.480891196916756,12.339889862566217
2000-03-22,-2.046138196258367,2.6191704927334944,6.809772829844233,13.233486236189712
2000-03-23,-4.2290474242716325,0.984831295146755,8.248015245014013,14.835077463205042
2000-03-24,-4.491746260959912,-1.4352779138701266,7.087361203313975,16.703927783483035
2000-03-25,-1.323113937828662,-1.556232442596286,8.426535024955825,17.97025039109316
2000-03-26,-2.1703073522767573,-1.1149837600190788,7.2480326455526995,18.114766578965693
2000-03-27,-3.0070228991918166,-1.4859450815843205,6.484496896123173,17.238155484105896
2000-03-28,-3.916091361230357,-2.9129038594389387,5.664656060031374,16.948716776632587
2000-03-29,-3.655678155184045,-3.1610133855397513,5.660733404073818,17.459407485738897
2000-03-30,-4.34514228362097,-2.7912032744881277,6.728845913294469,17.680428839139882
2000-03-31,-3.633594606504999,-2.8618618566315464,7.02551320263533,17.014519721798226
2000-04-01,-2.6996816168607167,-1.451678260108368,7.392953505375821,15.70130462746632
2000-04-02,-2.4727077181128534,-2.308244267709047,5.663057739064136,14.984833569294189
2000-04-03,-2.844337288599104,-1.952961405071031,5.500254717520059,13.593446910985609
2000-04-04,-2.500477366567083,-1.0777126936253991,5.150829343074315,12.604626613112043
2000-04-05,-1.8884024715828378,-2.9353912387706513,5.425604627353909,11.039492555306587
2000-04-06,-1.5832467056507218,-3.496043168326648,5.343568450598187,10.310275396266182
2000-04-07,-1.857610440956929,-3.8685859758682914,7.130419144400051,11.971268656507785
2000-04-08,-2.0324836592656093,-3.460165749970057,7.682414622953217,10.886946146340719
2000-04-09,-1.8244244716774778,-2.6580847159214036,9.575753599981706,11.015907843599647
2000-04-10,-2.4570310554942933,-2.8996902081284945,8.662899670708473,10.451191025670573
2000-04-11,-2.1566168062376003,-4.12998553791294,8.437737180047888,8.325718036641279
2000-04-12,-2.8187210995412544,-5.5977202268399155,8.10078408914959,9.56296420763896
2000-04-13,-2.631893989868755,-4.859754163575991,7.8751015962196975,10.28178870702679
2000-04-14,-2.942415367814504,-3.5692777133634777,7.545878093194852,10.611967450155571
2000-04-15,-2.8256013337286885,-3.9382536892240863,8.824744584803948,11.581924351189326
2000-04-16,-2.4438408748575338,-3.6453085525862243,8.588963978095826,10.512581755538148
2000-04-17,-0.5158884641129753,-2.8965058393122765,8.624992127825422,9.62531460162735
2000-04-18,0.16489165907144265,-4.6518520319351175,8.672503866930725,9.77616462853537
2000-04-19,0.29600057306021443,-4.8222491191074885,9.36623341166396,10.863341512529514
2000-04-20,0.7021859873891002,-4.9485084852648935,9.223291084724416,10.445391079527218
2000-04-21,1.200731702907418,-4.486461818063704,8.858436525913344,11.756539890579608
2000-04-22,1.11849470737775,-4.762300361183341,8.799453183364982,9.328353126003325
2000-04-23,-0.7956320900022005,-5.112451052626252,8.99457084637092,7.933103329345688
2000-04-24,-1.2217844745118442,-4.91275314858849,8.471944184266844,6.490364847320557
2000-04-25,1.4283677209556747,-2.9290710927011343,8.972582528825486,6.950721339556883
2000-04-26,2.5231360540869656,-3.56944275628926,8.525425269414107,7.554441227592744
2000-04-27,1.8624185046188506,-2.442388676939016,8.069978233824168,7.335065668233037
2000-04-28,1.9237896690532124,-2.0772634712517615,9.61482237251707,7.320319504773436
2000-04-29,2.6491398133747657,-2.1123335040020605,8.428904666432526,6.282264643135028
2000-04-30,2.328468011041172,-3.2172319249677024,9.199837688532888,8.034524001922673
2000-05-01,1.8394808672656144,-3.6153285546721414,9.121426337528273,6.68990828909786
2000-05-02,2.790913049508324,-4.314222399400356,9.44415585771702,6.735503253937352
2000-05-03,1.2149591211163224,-3.3614688505881074,8.532117012673734,7.269369429533593
2000-05-04,1.620507749648027,-2.727572661273931,10.405204676323354,6.295999660050812
2000-05-05,3.491208221657626,-2.716891379125252,9.98129865057726,5.4255629277943385
2000-05-06,4.378946428825952,-1.4055571319007765,11.286117601559887,5.816658671719003
2000-05-07,2.5130998736827297,-1.4133356765842249,11.750696518906256,5.316220457254748
2000-05-08,3.1783665779963934,-2.8666606026987727,11.632688121948469,5.089804613795615
2000-05-09,3.036688101529389,-2.1854072081371854,10.399341555876163,5.046026460051168
2000-05-10,2.3274764753399233,-2.713124608780137,10.07505809762635,3.433014005192226
2000-05-11,1.4505615036584008,-2.009714720506741,10.497469464051216,4.735012497774957
2000-05-12,0.5183049475798835,-1.6686281466548034,9.640637486151308,3.2702528810250158
2000-05-13,-0.6086189181814019,-0.6116238897099,11.174191672670128,2.253660518016376
2000-05-14,-1.9655874526124553,0.2924020701650719,11.414595499325223,1.3558874000129784
2000-05-15,-0.868787244167279,-0.8625623803203771,10.611430827508864,2.089469209413501
2000-05-16,0.5356075629682577,-1.5523331092778596,9.422135448935528,1.4747135322919305
2000-05-17,-0.06180746851608421,-1.0794080655993588,10.367099879875607,0.9387404195912471
2000-05-18,0.06978265153305618,-0.6860108587639785,9.040735691141544,1.858846780491103
2000-05-19,1.6250003872617782,0.0048774300782552515,9.432969481688913,3.026689616040633
2000-05-20,0.81658998943088,-0.8116792781521345,7.6657597088843366,2.657097807040783
2000-05-21,1.735015204971868,-1.7346384605785636,9.025790895071768,3.8649531065461504
2000-05-22,1.248939594795002,-1.1824318453553921,8.52198413332312,3.651800645122183
2000-05-23,-0.3637455627325836,-1.1204213575837898,9.32278763672696,3.877756253596628
2000-05-24,-1.4489082015613706,-1.2760514742659077,8.047521108573717,3.435938641356688
2000-05-25,-1.690017474918818,-0.8134030396141279,7.295279379624005,5.095641968277994
2000-05-26,-3.154552769860568,1.0521067301869569,8.614046328407836,5.048220314566223
2000-05-27,-0.6499669352113115,0.6748567482700095,8.7707507626747,4.753136605670846
2000-05-28,-0.3387674452090925,1.21437006852476,7.835392338059753,4.624418203919677
2000-05-29,0.5293505112348124,2.1761127147547668,10.779762831632043,4.239175969478719
2000-05-30,0.5858204103907368,-1.1038108150586754,10.6861273657341,4.692669365126324
2000-05-31,1.0856829896841143,0.25103667339434765,10.914779921310874,3.3134795173187257
2000-06-01,2.7304919186747387,1.7179271699819623,10.207086541680809,4.554720906513291
2000-06-02,2.571535185904683,0.48929284699557707,8.859379501197768,5.786026435028834
2000-06-03,3.11049339460889,-0.08594790020380183,9.010808965890424,4.746972911431478
2000-06-04,4.34360941400517,0.2753101327222461,8.60762094839478,4.120484144580146
2000-06-05,4.936333134131388,-2.387489681200089,9.754314305660868,5.127478670188748
2000-06-06,3.428227988514102,-2.1184980400084283,8.960826995686197,4.552916413717773
2000-06-07,3.3871680954093897,-1.2854403710808895,9.922848705072113,3.2819674596823405
2000-06-08,4.063311729527044,-2.7794285743118263,11.39137043380132,3.1044846682038605
2000-06-09,5.747437472001325,-2.464119809503685,10.661140556102659,2.481513961510805
2000-06-10,5.441049766145129,-3.2905099374881606,9.119150196773383,1.294692828561106
2000-06-11,5.477631734419225,-2.810706820358961,8.750851382038862,1.626187304125837
2000-06-12,5.578391994277829,-3.7456653643475857,7.952293586500521,0.6411055252255186
2000-06-13,6.093816905774092,-3.9152787091167656,8.544731593534829,1.0196660801512265
2000-06-14,7.546353391683909,-3.9135216134412394,8.53276257793217,0.8587231710950174
2000-06-15,6.4203265065145825,-3.4468411474706397,8.515838069597354,0.9181444332293381
2000-06-16,4.714532501005099,-3.649895678765715,8.81050506019021,0.722909853834435
2000-06-17,5.416060410643678,-4.445504136861358,9.335519890385699,-1.5554859540112884
2000-06-18,4.16169305828655,-4.098918027000988,9.136155789366603,-2.09855617556625
2000-06-19,4.682251264524423,-5.107608714100769,7.606400524677461,-3.843191557344263
2000-06-20,4.255003216670433,-4.424537101248199,6.455533441539381,-0.8324274613954374
2000-06-21,2.8371870592671335,-2.8699261071998343,6.818346688645635,-1.6774373839559173
2000-06-22,4.021312235940357,-3.617970880721722,6.776396682063543,-0.3383676524664785
2000-06-23,3.4718880096466584,-3.066428117160068,6.377282698911806,-2.049634507569002
2000-06-24,2.6878490022141035,-4.205757979024455,5.83362244664824,-2.0339961195294487
2000-06-25,2.9149609215015757,-3.2718778659088685,5.867211954526143,-1.1311863245779858
2000-06-26,2.726310658360011,-3.3277042182960446,6.513005739370988,-2.4993566357771475
2000-06-27,2.2473721779236104,-4.698457888915713,7.5665473921832005,-2.11792139230669
2000-06-28,-0.05699105643793789,-2.808802220295636,7.03855223238611,-3.9799637893931985
2000-06-29,1.7568831674195056,-2.729989540636742,7.616235130056418,-3.79321584912495
2000-06-30,1.1256537496469399,-2.0972101774447025,7.446374430641764,-5.0226941196081425
2000-07-01,1.7466459364211864,-2.9257153667102225,9.46736163586631,-4.349149353013266
2000-07-02,1.6746853069748835,-3.052905340701854,7.89509746976055,-3.328934863376623
2000-07-03,3.138904352576391,-3.4884774972454924,8.807722587874887,-4.371423451524968
2000-07-04,3.8063292468158707,-5.071405440400717,10.00509786812928,-2.904713439183498
2000-07-05,3.810470233441266,-4.844860904296888,8.938909458027522,-4.6833403633511175
2000-07-06,2.4254211720611014,-4.11213590131987,6.5711204051861625,-3.429037668744381
2000-07-07,2.6554711102046844,-3.6995926556684497,7.1483006904686555,-2.7096220913575415
2000-07-08,3.8949334907408746,-2.4997094850413983,7.903876733016049,-3.0388923366243663
2000-07-09,3.4714663421503547,-1.2247598717624242,7.139905503484198,-2.9776857694720613
2000-07-10,3.249100261573503,-1.7702125683688066,7.368694522469234,-4.681618801142808
2000-07-11,3.4800565788499047,-2.502204492243752,7.6790850266410375,-3.8352919164659713
2000-07-12,2.9244368007987456,-0.3956967961938975,7.059702949318071,-6.26658496154014
2000-07-13,2.7374536495502824,-0.8964125987409217,9.161249213993692,-7.980880164863441
2000-07-14,2.1736707021259662,-0.28756159623863553,8.179283132265244,-8.65040614798275
2000-07-15,1.7103847254835272,0.9360052342303244,7.557138576010999,-9.764085948395287
2000-07-16,0.941978812775276,1.4056802856567914,7.683728667193073,-7.815527221099549
2000-07-17,-0.14195217868859955,0.8552403093082299,8.67776037557072,-9.08584119805148
2000-07-18,0.1149396065085539,0.10650429388510907,10.210483615651999,-10.143505412869315
2000-07-19,-0.8218368933709861,-1.783698776948538,11.165259178786462,-10.366906661362046
2000-07-20,-0.6857365308492518,-2.9177450859084653,12.121387196443756,-10.795202428712011
2000-07-21,-1.3616964619256549,-2.907852084322889,12.287405993472365,-9.124986509325232
2000-07-22,-1.0744425339786061,-3.2268924106644845,13.544568871071018,-8.704328321285349
2000-07-23,-0.42900389777245107,-3.4078443316869893,12.902735427330045,-8.595989468451664
2000-07-24,-1.018978120052515,-3.323445227237576,12.530382015286179,-9.02838750857015
2000-07-25,-2.448448518050354,-2.644199934643304,13.234350519338125,-9.701452575964868
2000-07-26,-3.1463345396708413,-6.080378899117063,13.382746824912525,-11.232930449721685
2000-07-27,-1.6393758627816066,-6.359651586719037,13.130853161820019,-10.611642420211089
2000-07-28,-2.757297643914399,-6.9447353440064,12.215759347663806,-9.09322311713767
2000-07-29,-2.347626675260405,-5.973328599947653,11.459389445761055,-9.271613054623467
2000-07-30,-2.564114532543168,-4.127102508457915,10.159644825545696,-9.2481849714682
2000-07-31,-3.506254491819292,-2.9392603946612574,10.934357600407598,-8.631005984272171
2000-08-01,-2.9843815463481405,-1.6419045906598668,10.149274378331269,-6.853027134263138
2000-08-02,-2.088626743509095,-0.3572225767638779,10.986067361504903,-6.705573106005332
2000-08-03,-2.441670958283303,-0.6043125351808113,10.723416591180547,-8.264430201963329
2000-08-04,-2.0304292624532194,-1.1453140658784016,10.254805043705906,-8.950025403240005
2000-08-05,-0.04606301665919266,0.3081772786382142,11.433207168848298,-9.440358334869963
2000-08-06,1.1138246486307124,1.2253657183027924,12.95031740551437,-7.74034691160866
2000-08-07,0.5682470720027188,2.6595198053719473,13.795132517049076,-7.365534198152435
2000-08-08,1.165603278479714,4.536129220012202,13.413372237987973,-6.778069966742531
2000-08-09,1.394188977705849,4.690297380805359,13.228670056601679,-7.330274233700239
2000-08-10,3.5858245827383852,2.137229028838069,12.855642824043336,-7.409337108024096
2000-08-11,3.8852703994570765,1.700382692225506,13.147336821710313,-9.466000706962213
2000-08-12,2.2467172810674585,0.6490137759708776,13.981533460933205,-8.36072218214979
2000-08-13,1.6410790275983569,-0.5636859749078678,14.06273462527714,-8.711609060083704
2000-08-14,1.9848343151182308,-0.31031706795482383,13.427852193281158,-10.728696868326567
2000-08-15,2.7631524477990608,0.1189020854195168,12.476332145305694,-10.753621959417337
2000-08-16,3.703263192062445,1.225698066194066,13.668689452160999,-11.22415914280529
2000-08-17,5.094645012293077,0.7596053269893506,14.332083920306347,-12.803068083777019
2000-08-18,4.680846978547471,0.7468895238540428,14.981313007521216,-11.856680625817813
2000-08-19,5.255495491753439,0.03940464761026341,14.602383756528663,-10.307647110199422
2000-08-20,4.812429718707091,-1.8368798217863282,15.616859661447258,-9.640467771309131
2000-08-21,4.694464803671994,-1.654463856716246,14.91989025836267,-7.578158671514116
2000-08-22,5.386803159068193,-2.306867710390711,16.366257883519665,-7.229235150151831
2000-08-23,3.8316780345102606,-2.6864827687625166,15.649900880272225,-8.291962577220824
2000-08-24,4.236523099873636,-2.9976620571107886,16.07547143708276,-8.556337229386308
2000-08-25,4.870114267639062,-4.567961010617265,16.4534304641136,-8.766768289560614
2000-08-26,4.1770132817763725,-2.4575462229817426,17.279573802566805,-10.26930376186993
2000-08-27,3.752537351123263,-0.08581025003209142,16.964624054833706,-9.807576003275086
2000-08-28,3.1179109348106406,-1.3660019543815451,15.760337723711464,-8.964662298683427
2000-08-29,3.191573308756085,-1.3067709472403692,16.616219984480658,-7.508579040743076
2000-08-30,3.765398137494677,-1.6831833273038859,17.39769243469023,-7.100393580453208
2000-08-31,4.195725174312299,-1.4834706876058812,17.942444003558506,-7.656291338753887
2000-09-01,4.062109039045929,-2.0054726330669688,19.79547569518504,-5.90305822207835
2000-09-02,4.813166988821691,-2.2437274864747057,20.384049391576344,-5.910599115331385
2000-09-03,4.509110519426142,-1.6124252949782094,19.884362680791508,-8.095160756970273
2000-09-04,3.9364052091275044,-0.7293190664787137,19.742066382808463,-9.206349284203187
2000-09-05,5.290950936033605,-1.1120632334527503,19.7256458773239,-9.077309773268299
2000-09-06,5.158346722981604,0.34688911769632425,18.051126253839158,-9.092301026006014
