,A,B,C,D
2000-09-07,3.1617084247835296,1.6809132187625775,17.80660665085193,-9.768109575745902
2000-09-08,3.2199230587879404,1.814663682824725,18.291620684367054,-10.32863356194091
2000-09-09,2.455173709028416,2.6414565744501735,17.869246967462686,-10.019034393636366
2000-09-10,3.1849475027793304,1.1485381961384449,15.809050696683155,-7.408025738473169
2000-09-11,0.7844715340336483,1.8517837456546498,16.30723406954362,-8.77769904784454
2000-09-12,2.2772658459298456,2.002593674326555,16.130584643479455,-8.333163207729294
2000-09-13,1.7122818642264752,0.5975304354626616,14.68634169802301,-9.568428344627685
2000-09-14,1.8521439060869036,-0.3516056375946419,15.503981460150678,-8.605891381703067
2000-09-15,1.0602166938174258,-0.22623388032903785,14.617879211153946,-9.73544930067192
2000-09-16,2.0127966084683604,0.2389871290869468,16.485220173028345,-11.38377381028187
2000-09-17,0.4736040526162477,-0.5041880028817491,15.195969227205097,-9.717563510399371
2000-09-18,0.8142750686448483,0.6521834988804012,13.786060322919006,-10.2507326669526
2000-09-19,0.3312435912106561,1.9404013820756638,13.951073838746732,-9.996842598435835
2000-09-20,1.869152168430355,2.643963123720053,12.988784388208149,-7.805954661215181
2000-09-21,1.1497147005920394,4.330429919370205,12.646108314298768,-8.118818218580907
2000-09-22,1.6683317645557791,5.425214086264911,11.75461209094952,-8.758632873892703
2000-09-23,2.899392888296364,5.113710457684207,11.540902169740828,-9.384493949297887
2000-09-24,2.9385907422394593,7.059992822576131,11.768057053189715,-9.002185677554433
2000-09-25,2.4170186454478984,5.819937797558273,10.94200287023602,-8.387157712606617
2000-09-26,1.8145030567460654,5.595935442969192,10.784289543729226,-9.27183783984358
2000-09-27,3.555276993853186,4.732328835925577,10.747504406806106,-10.138372161732535
2000-09-28,3.2594777432704642,4.177166227092579,11.472555705574479,-10.486123338418547
2000-09-29,3.9736788009915696,5.912363346424891,13.247823449543528,-10.777646072261911
2000-09-30,4.875807565313826,7.012468376047868,12.368887695488143,-10.992369336438095
2000-10-01,5.443446203100937,7.600201062778892,12.053026617178727,-12.798086956922022
2000-10-02,5.251157992587479,7.9075397821556646,10.775103319549572,-12.75392431414411
2000-10-03,5.235855008992133,7.905587445756598,11.086969744788966,-12.37967818078741
2000-10-04,6.159045888618745,7.630123534875544,11.403873012968017,-11.682117933937718
2000-10-05,5.9166499662362,7.361790829894662,10.232103637952,-13.969006036171681
2000-10-06,4.514527515717637,7.93588395313954,10.132389726079788,-14.299023879591546
2000-10-07,2.7996995556025537,9.856006663853904,8.969659755522876,-16.01706717400943
2000-10-08,5.086213489613,8.730376655533162,8.693585475331417,-15.823516804200409
2000-10-09,5.396629151809945,9.025160530078063,8.686490822118497,-15.651602382386837
2000-10-10,3.3614338288375962,9.449273555387208,9.947884145871715,-16.381370515642338
2000-10-11,3.3860793335350086,10.968105435729374,8.43795604498208,-15.79867470339943
2000-10-12,1.6250130247988959,11.694598596794863,9.292554193567433,-15.093825558903983
2000-10-13,1.0605554218844144,11.33843543311492,8.229885110322376,-13.1659770317238
2000-10-14,-0.6164591700748694,12.680412034727865,8.980715231788812,-13.671486533233601
2000-10-15,-1.26939158462501,13.321447781885587,9.473661782571511,-14.500020841586386
2000-10-16,-0.4608786680590473,11.287532773253863,9.380022302133177,-13.953680597748676
2000-10-17,-0.22802131188273225,11.975347310856236,9.125315385139753,-14.605204583031126
2000-10-18,0.5877647856284036,10.89341371012754,9.629590100447139,-15.114554484493036
2000-10-19,2.3284849186527117,11.805529557590763,9.000921010618987,-13.082769277868527
2000-10-20,0.6397189444194469,11.684149171978195,7.9000641934908575,-13.282389070932547
2000-10-21,2.5809893888179474,12.226258953686507,6.7904096050933616,-11.169230324754677
2000-10-22,3.5127961170595157,12.469843222998934,5.528952587872894,-11.88036043854472
2000-10-23,3.4719607712518643,13.647293815838092,4.3588129898774035,-11.99553464131715
2000-10-24,1.377173316823538,11.846053355243951,4.043247278858462,-12.126503883230463
2000-10-25,1.875677775285789,9.918874720935765,5.7728359874102555,-12.283629048887368
2000-10-26,2.844436847805219,11.08811470168024,6.1640872428962155,-11.383809060577029
2000-10-27,3.3256216589592964,10.95310017560736,5.0288024251657095,-10.735750805251483
2000-10-28,5.000775017655244,11.034412828815945,5.743838866784657,-10.246618632251069
2000-10-29,2.895012237574104,11.460299295192247,4.353774836627443,-9.744606805611587
2000-10-30,4.004394924719894,13.3870231827382,4.777992882779677,-11.354671666833328
2000-10-31,1.4595680540477458,12.864221884205929,2.978536189496282,-11.858973997518834
2000-11-01,1.5478993869430975,13.232674064803367,2.6581763323595116,-12.689841200012488
2000-11-02,0.13413889782036947,12.831285517646553,2.9200041050760537,-10.649083975758975
2000-11-03,-1.5689751552831586,13.830635830115488,2.1057099229672978,-10.979945108817907
2000-11-04,-3.081084945641763,13.471894666174167,3.5959530874783816,-12.289820983180759
2000-11-05,-2.7335258107466807,13.596142599256522,3.8595520257332603,-12.4974613246393
2000-11-06,-2.3033861052455924,15.203309485681471,1.8827692313381963,-13.09202370981791
2000-11-07,-0.9366993723585759,13.424144696793054,0.7734233051597417,-13.108352899942204
2000-11-08,-1.4043230827317341,15.001869832104392,0.5525524060313807,-14.631592680452894
2000-11-09,-1.6685002073747752,15.151811701109384,0.584218170391884,-15.637945816426933
2000-11-10,-2.090035371047105,15.287784727624445,1.6741813926571667,-17.105483647280625
2000-11-11,-3.79306955516616,16.185238602835746,0.2595758077438406,-17.335206977985504
2000-11-12,-5.641743955906254,18.569858319931814,-0.35624795314776403,-16.930162529958064
2000-11-13,-4.149232493243565,20.548287561600105,-1.567185827499934,-16.516877190389625
2000-11-14,-4.148572649978574,22.847939883987543,-1.3456941668298639,-16.923065918719676
2000-11-15,-5.233668453716376,21.69545341905977,-2.863667768299571,-18.685691507823414
2000-11-16,-5.642236261470964,21.477329368706965,-2.3218714752631895,-18.8380493401967
2000-11-17,-4.788570375509767,21.180395481038868,-2.4207916061870995,-18.816440623819613
2000-11-18,-3.1933416393364604,21.473178776313436,-2.6045991138253544,-18.981947683492823
2000-11-19,-2.6691258438720444,21.299342379738384,-2.105872617883034,-19.603054461397242
2000-11-20,-3.9139755937180216,21.322660371889928,-4.080155169069394,-19.55226901258992
2000-11-21,-3.119797034386561,20.880102641786927,-4.8428422651187395,-19.015809462125528
2000-11-22,-2.192141341044953,21.707025537331347,-4.617823092125946,-18.429279197700488
2000-11-23,-0.3374178802979204,20.301131323704794,-3.7197954667229483,-19.425068660468813
2000-11-24,-0.7317560128039863,21.627293513433234,-4.010241808831454,-20.19328380452
2000-11-25,-0.9160645942171185,22.737287554425166,-3.4976073648507793,-20.639607202011813
2000-11-26,1.8897401475851097,21.133187883022945,-2.6070519870451525,-21.277103961492156
2000-11-27,-1.2814923364203024,21.96398455730946,-5.029181645564662,-20.984195588971257
2000-11-28,-0.00456341271282068,20.93113326957747,-6.040210707077196,-21.475562535717422
2000-11-29,-1.0382219683832505,22.15794748470616,-5.209479448438601,-21.40586060538889
2000-11-30,-2.096669826750899,23.394340956558505,-4.83832850642186,-23.11709800409425
2000-12-01,-1.99853938562304,23.56750404670055,-6.396634703725751,-22.230071167618767
2000-12-02,-3.7927753746326616,24.510068634096555,-6.245522589732231,-22.213929507714195
2000-12-03,-5.504119086762374,24.895638524550513,-7.952693528977952,-23.54350193933016
2000-12-04,-6.623015046434709,25.622820299782497,-7.700768956819353,-24.26554397269541
2000-12-05,-6.431305440037564,24.804025382310577,-6.437184742271982,-24.91018257006846
2000-12-06,-6.315938309328968,26.01049686806014,-7.800487930459808,-26.81867021020931
2000-12-07,-5.544848773778105,25.74834416110813,-8.245006742642387,-27.15279170824621
2000-12-08,-5.158748117698164,23.18523365263682,-9.173901480064185,-27.568984532658614
2000-12-09,-3.5648696710618113,22.27398646294328,-8.72555014079033,-25.440387088002346
2000-12-10,-4.099417446912652,22.796091434303747,-8.725905527865566,-25.50313644642962
2000-12-11,-2.7954493192774392,21.549011696521617,-8.822176593959734,-27.274756318856937
2000-12-12,-0.192947001928657,20.006696179567047,-9.222208910063832,-29.735896456724536
2000-12-13,-0.9431248408591443,19.47253966053769,-9.40186322564273,-28.944349064476796
2000-12-14,-0.5139025727025264,17.52347997633078,-8.716621658053665,-29.184206713545265
2000-12-15,-1.6854087504331758,16.736975728721195,-8.032154632325984,-28.57879235611587
2000-12-16,-0.3923182589712384,16.324508150720717,-7.599760139875858,-28.382292613921454
2000-12-17,0.8728302778159927,18.32715138761776,-6.734875755839653,-27.89983816790439
2000-12-18,1.0860071734951622,19.95019828159648,-6.211988570406796,-28.45342143198598
2000-12-19,0.623028407045121,18.943304146022733,-6.7914320558820895,-28.80546017736108
2000-12-20,1.5331027228052898,18.033565352532257,-7.57621645692567,-27.81769407101449
2000-12-21,3.1367085089708047,17.202122386635786,-8.167180933156034,-27.581039610200442
2000-12-22,2.8723762939852673,15.52514924729055,-7.9706931148697375,-27.114218594976105
2000-12-23,4.639945601641905,15.756481910019724,-7.421609938995383,-27.53573359481275
2000-12-24,5.1585172163460005,15.061517417203373,-8.46808490376898,-27.40500237865203
2000-12-25,4.858789092013116,14.050197010161282,-6.912592519529036,-25.864683786910543
2000-12-26,6.35351083944593,14.089207225914228,-6.98391099942634,-26.730083143705322
2000-12-27,5.649848186537484,13.346955706275509,-8.285150190078873,-26.67554657035434
2000-12-28,6.106962141883546,14.191242037663192,-6.888111416006964,-26.406849584486928
2000-12-29,5.909810645010166,13.909738551991667,-6.919127514923135,-25.613735214768685
2000-12-30,4.91303259563054,14.513402432264826,-7.252974508933436,-24.99219526374763
2000-12-31,4.957606689831401,14.68581433835568,-7.355214426962682,-24.752200147403187
2001-01-01,5.466478748363978,15.658690259458698,-7.084905292179407,-24.34286163318263
2001-01-02,6.278126121468506,17.36344871719578,-8.5754196765273,-24.325729568716472
2001-01-03,5.9700979622376895,18.951348420990414,-9.11009076411441,-25.326164721724272
2001-01-04,7.597446127415026,20.095153838952296,-9.244265258035313,-24.356084228281464
2001-01-05,6.988832965812504,20.05045212964485,-7.454461979038487,-24.455315966519
2001-01-06,6.633468443455846,20.36220349475743,-8.458593012807853,-25.033469617273465
2001-01-07,7.846973088932842,21.000464660382967,-10.138150430869672,-24.159182409433114
2001-01-08,8.857181361279123,20.29476975039719,-10.824201403905187,-24.170039847617847
2001-01-09,8.000620050376742,20.170342209091377,-11.307823035648275,-23.827587010313184
2001-01-10,10.528742704735931,18.376830511049512,-12.53984482568611,-23.88724869496217
2001-01-11,11.03061601142512,19.09436287463177,-13.378139876805282,-23.212998047438017
2001-01-12,11.564212576755843,19.792512309775617,-13.99257824016572,-20.63324301523125
2001-01-13,13.316456351519191,19.24870210104478,-16.270887611213467,-18.705997752558424
2001-01-14,13.301420532148555,18.875053590605614,-16.188310649219453,-18.154328099232288
2001-01-15,12.658433936752017,18.377549254074843,-16.977428491078975,-18.025547410070832
2001-01-16,13.521039884206255,18.981737784730726,-16.356516853735272,-19.033626819003235
2001-01-17,15.392857073782526,19.948198146268435,-15.03748878839022,-18.964417529183518
2001-01-18,17.090341699063625,19.71802681289886,-15.645248073874185,-19.687476535460952
2001-01-19,17.42330867804428,18.392862721094136,-17.266066461089896,-21.171018291754372
2001-01-20,17.42805053818853,17.380661695223225,-17.90182707953009,-21.061550899171998
2001-01-21,19.29121195706827,15.004130431791943,-16.526520517674076,-20.393249897993
2001-01-22,20.955053664572798,14.161753957737272,-16.298434078173287,-19.80362204174495
2001-01-23,20.8909215579159,13.51664337014534,-15.536792277175694,-20.540175704303223
2001-01-24,22.1546279858029,12.237249780707064,-16.288655793158703,-20.925210279812827
2001-01-25,22.489702076957318,10.939971760938928,-16.0465108515843,-21.197116644824206
2001-01-26,23.504729477277436,13.551187402178277,-16.18237030945995,-20.72466661186184
2001-01-27,22.91032578830913,13.826205938958815,-15.459229430580182,-21.520821801359585
2001-01-28,22.09569295214063,13.319639078421272,-16.163664263493317,-22.07387022730538
2001-01-29,20.362448663639768,11.949631138081626,-15.926581540770755,-20.376817566620957
2001-01-30,22.042373118858947,11.970389842373539,-15.340897300330363,-20.14281946203272
2001-01-31,21.755704478976675,10.146255961554722,-14.402433139968238,-20.809570073709704
2001-02-01,22.571929888716138,9.971632246768841,-15.57047610148084,-20.326370021989472
2001-02-02,22.69568703435355,10.881384308146309,-15.334089018257712,-21.355627599024082
2001-02-03,23.894620194308974,12.467550457195257,-17.301818827204063,-22.139935615480947
2001-02-04,23.66347888972207,11.624181148878373,-18.286017586751704,-22.943586890815276
2001-02-05,24.63194701786833,11.922814097109411,-16.346330332696702,-21.424371562072853
2001-02-06,24.437308462636157,12.565914097279718,-16.71061871133466,-22.392510285950717
2001-02-07,24.86715049998174,12.573086953830073,-17.230020023660426,-22.604456958719116
2001-02-08,24.90057096590472,11.839440616986048,-17.03817197566586,-23.34735719405397
2001-02-09,25.184813744815003,11.977707071150064,-18.031719180996426,-23.796639118207917
2001-02-10,25.671869105387508,11.055429625542645,-20.471175969183534,-25.34483139502995
2001-02-11,25.732322896465384,10.18207495047214,-20.778056437443432,-27.2190373660474
2001-02-12,25.63181777579664,9.432517263389101,-20.506472364619302,-28.068756738405014
2001-02-13,26.538864068163075,10.961493620247662,-22.446690190091054,-27.880721035711037
2001-02-14,27.060541139482584,9.512500053802146,-22.352227261728054,-26.178401486161846
2001-02-15,26.807458663135897,10.368010042264217,-22.970173091897674,-25.47624757963589
2001-02-16,27.56342448627555,11.375515036991914,-25.4825420410988,-27.812159760824773
2001-02-17,27.811247574361104,11.732860903822779,-27.192550330416907,-28.367352612417363
2001-02-18,28.206087199125466,12.25734446193992,-26.348314719463414,-27.63798949714135
2001-02-19,27.422284355480024,12.916821555003729,-24.97551812309316,-28.28505910438052
2001-02-20,26.959489093555856,9.914318764079994,-25.657261524480962,-28.981035448611465
2001-02-21,28.59957702149048,9.49611734343646,-26.291680014620635,-30.050280131319244
2001-02-22,27.59833222111826,9.59175806724715,-27.093261023054684,-29.35718514705917
2001-02-23,27.60922712855449,9.614701945803818,-26.14438165365148,-31.89007457930192
2001-02-24,26.57046693171496,8.928522880117615,-27.497353568424362,-32.706416442454945
2001-02-25,25.244599453813176,8.305720229139038,-26.99938268048923,-31.334963104595403
2001-02-26,25.833842166783317,8.40701555500609,-27.167127116287567,-31.587419010911134
2001-02-27,25.441969781271336,9.03534954122495,-26.788619088624483,-32.848755830135154
2001-02-28,25.153298434754486,8.549744634157694,-28.829315277330036,-33.66226331956201
2001-03-01,24.774369947539387,8.564265648750945,-27.66300360906529,-34.23692521191139
2001-03-02,25.032999864984003,8.934472095478537,-29.568862679319704,-34.14712317939726
2001-03-03,25.281636150074586,9.608257984859959,-29.7906988124949,-35.42704447339739
2001-03-04,25.540859567931122,10.295741167934018,-28.70747572434861,-34.99955644316424
2001-03-05,23.702930291758545,9.942175828897472,-26.846106263361257,-35.99759345954402
2001-03-06,24.806476589243314,11.640933360604643,-26.09595622295351,-37.20462789212181
2001-03-07,24.628402749656992,11.285538933307011,-27.482317166243483,-36.76438029102075
2001-03-08,25.38735582132625,9.558333782548626,-28.176469176613683,-35.91804799261055
2001-03-09,25.14075720135922,11.14191633996296,-26.843790191751594,-35.14717840364066
2001-03-10,26.050119925187555,12.559762960769113,-25.785635910211006,-35.20507745272531
2001-03-11,26.951480098438633,11.745490808407954,-25.66463663339514,-36.24263570659387
2001-03-12,27.154478927151512,11.079700554932751,-26.137504630056323,-36.465882098121284
2001-03-13,25.753695168054232,11.564205299818438,-25.562491798472703,-35.546094688613984
2001-03-14,25.063198577292212,12.676252924881915,-25.815166198448857,-35.71647714619555
2001-03-15,25.403548327701014,12.772192340249598,-25.903075544766782,-35.50825891023731
2001-03-16,26.857591454099826,13.845325404275203,-24.868284505984057,-35.296932322969845
2001-03-17,28.300714203631706,13.811994779338475,-24.88852587493613,-34.121300197092594
2001-03-18,27.918660361800278,14.047292638477401,-26.465663469095027,-35.483860228528215
2001-03-19,28.76202423132854,11.563521429333726,-26.048305905855386,-36.1102318910158
2001-03-20,28.52233817417158,11.595580756440048,-28.03685572205968,-35.89382763105472
2001-03-21,28.243328456609543,11.710308794394338,-27.487087221563158,-37.918467140808886
2001-03-22,28.460016587125818,11.776860255697304,-27.162308201242897,-36.576845105598224
2001-03-23,27.595943814532234,11.844446570529058,-28.28681576860821,-36.54685804877474
2001-03-24,27.985318595411872,11.249933356530908,-28.419086143762343,-36.177834302423165
2001-03-25,29.06034959155285,10.402579430470636,-28.54397558451321,-36.06038210528804
2001-03-26,28.603291173600955,8.314664566063215,-28.600255983066905,-37.09498923992254
2001-03-27,27.56973710622119,7.920511525039882,-27.701666514049453,-36.9644911360422
2001-03-28,27.56718978463557,9.54955155803823,-28.30556511807143,-37.43213786913195
2001-03-29,27.27881833669499,9.30876140599304,-26.890300643172242,-38.590703484179684
2001-03-30,25.967982687497596,8.08674941474278,-27.401800964781398,-39.144814488272196
2001-03-31,26.221332700403334,6.464149780086765,-27.043905951318386,-39.88967627731701
2001-04-01,28.621606070010344,7.346430759309654,-26.739705489784413,-39.53475813353792
2001-04-02,27.254384240566115,7.602905447143859,-27.271991409911042,-39.470893867403845
2001-04-03,26.726706461172373,9.151679372619483,-27.081866826895055,-39.46946787144503
2001-04-04,27.86581125944592,10.049268061758154,-26.276639645132352,-41.24534061082383
2001-04-05,28.886552955803737,12.29760587433282,-27.07473355721775,-42.227230456310885
2001-04-06,27.24790481813484,12.064586637170345,-25.33140122682004,-40.611054422232264
2001-04-07,26.36586392599921,12.137281045149928,-23.77135208736144,-41.23588028324645
2001-04-08,26.39089992019985,12.23673594717354,-23.6622513820932,-41.83002008409798
2001-04-09,27.388698956958677,12.078793612268942,-23.63359868209836,-42.29430276553323
2001-04-10,26.57563620982906,12.705720718352802,-24.542254838414017,-43.38190262422846
2001-04-11,28.025611023106034,11.38156689828031,-24.63321656191645,-43.22313229793376
2001-04-12,25.965111434039443,13.485290740569841,-24.685064944468355,-42.47119819156056
2001-04-13,25.730469045839612,12.2829124858945,-24.76917050698454,-41.510583523565856
2001-04-14,23.919907641624313,12.71399578069772,-23.57330884728896,-42.000521773154894
2001-04-15,24.699992563743287,12.438097923827096,-24.116889765629733,-41.90151848007276
2001-04-16,25.746607173247774,12.731487949052399,-23.228758797193347,-40.4754014989271
2001-04-17,24.244001399670083,13.521882151216603,-24.7822477884319,-39.462267365975386
2001-04-18,23.247637696895605,13.068717077567545,-22.148844096889498,-39.69149652848969
2001-04-19,23.496962603857146,13.08041245144413,-20.98551323874014,-40.40936438407098
2001-04-20,22.826002803411175,11.933265072905922,-20.461769825094052,-42.23299463200895
2001-04-21,24.551041715513936,11.019566041959774,-21.62657453072985,-42.98429267793178
2001-04-22,23.75184599036511,10.331899364202803,-21.949184051254665,-43.91519765439748
2001-04-23,24.026473450004804,8.845259541463568,-20.41596191693621,-44.56210166982805
2001-04-24,24.730180805923247,8.632726935448702,-20.142306602677575,-45.266200243087646
2001-04-25,26.76340045508686,8.383017912029048,-20.693192664916406,-46.079209662083315
2001-04-26,27.959485961639118,7.733517464044745,-20.438930733981934,-46.041110909423395
2001-04-27,29.09469628165365,9.083706376286619,-21.668078751759765,-46.95897702187405
2001-04-28,30.089166811648525,8.786638749867159,-21.548494521000336,-46.809990334114985
2001-04-29,30.073205394322056,7.385291237782884,-22.878511172368587,-47.69414639933741
2001-04-30,29.534995068908714,7.533853214238249,-20.60743412406932,-48.03682327915856
2001-05-01,29.23926973395503,7.057884758088558,-20.070812097311595,-49.02876039072359
2001-05-02,30.170777866231624,5.7610365102921,-19.257819674141864,-50.281497078410496
2001-05-03,30.51779398675297,5.669345618440098,-18.308086724976107,-50.68585958927728
2001-05-04,31.85497624901544,5.887501336797204,-18.049316398101272,-51.99658006317568
2001-05-05,32.665550810089336,5.912745405489696,-17.647584908959818,-51.7762247923566
2001-05-06,31.977877591702367,5.6920785215922916,-15.150401291014045,-51.37612593236123
2001-05-07,32.83730986287864,5.138120801223396,-14.322141445938684,-51.16452833289534
2001-05-08,31.951425598119425,6.135465978766676,-14.58691272889187,-51.212362611762856
2001-05-09,32.065932775340585,4.110960493904784,-15.1480370407164,-51.47979926067927
2001-05-10,31.213620019876675,2.325127099666122,-15.401367802441971,-52.23914829675152
2001-05-11,31.863080425964945,2.360856193357199,-15.120103746234326,-52.263354504395934
2001-05-12,29.663962492784428,3.2394124064263767,-15.684417089684281,-53.846783661109036
2001-05-13,29.423385234327245,4.299544028504833,-14.556430233087973,-55.23530434554303
