,A,B,C,D
2001-05-14,27.950883102940832,4.816667170127834,-14.509553594739211,-53.361623732380004
2001-05-15,26.890736087209458,4.783953265296328,-14.687083425794189,-53.589338633583075
2001-05-16,26.601836811237025,4.778149391970484,-15.850033936685012,-54.58136101194878
2001-05-17,25.876560532231988,4.294063546197749,-15.36775296332926,-56.37856483233966
2001-05-18,26.877207452090076,5.06786212694766,-15.453579085688157,-56.09611015835235
2001-05-19,26.480758254002602,3.64013637584396,-16.68361531835594,-57.253826003429396
2001-05-20,28.145098790478638,3.4633065636428917,-16.286475942558504,-58.02941008087238
2001-05-21,28.631603598798677,1.6505378695965316,-17.25920040233933,-58.86477859715125
2001-05-22,28.091659078186424,2.9811021598063974,-15.457168132921174,-58.39376757832047
2001-05-23,28.248543662138584,3.4685512891992314,-17.044017984870763,-57.08803443070996
2001-05-24,28.958337439427,3.081361920237612,-16.2148230952811,-57.48229315001571
2001-05-25,30.01670542549924,3.2787471733116487,-16.616734393189038,-57.68304665617392
2001-05-26,28.486836771600082,4.4944377435898915,-16.99917569569488,-57.57068208588801
2001-05-27,28.975007272721196,4.435086573440642,-17.307658602665718,-57.85088151823905
2001-05-28,29.3042652319434,4.979012060929982,-16.617564672827182,-58.64545869036139
2001-05-29,28.964864690206145,5.5893306872259405,-16.53083765811922,-58.11988297534308
2001-05-30,28.99912332077121,6.512722134262371,-16.135013918799384,-57.561735384909646
2001-05-31,28.3172084420185,8.426086958555029,-16.886091759959573,-57.17492224475659
2001-06-01,28.849620191230983,6.704830509095125,-16.314593443359104,-56.710715683701736
2001-06-02,28.391703718236258,5.223108244741338,-16.21411684574852,-56.212682342357965
2001-06-03,28.83062685933024,5.0963511394238665,-14.710659330267747,-57.851512064212145
2001-06-04,29.139557312234057,4.016574763965659,-14.110816532605064,-56.77394260238241
2001-06-05,29.428389970720627,2.9890781012472054,-11.946794812219625,-55.66360389314175
2001-06-06,30.550671339158058,2.5451508183494096,-11.9000354867528,-55.85484241505429
2001-06-07,30.13819900587476,2.467439465610254,-11.997514297335263,-56.064486555829745
2001-06-08,29.353520758902967,0.9060159743667777,-11.273653552453856,-56.29277859124429
2001-06-09,28.94607793899672,0.5073489350370455,-12.967036585472842,-57.63627497088591
2001-06-10,29.54272015545354,2.517443141548201,-12.52257368436032,-56.9246244888881
2001-06-11,29.479541629223853,2.232437471096463,-11.982452821328378,-56.130840872281865
2001-06-12,30.04309739344969,2.2740199511201222,-12.17781260565717,-57.05670270433624
2001-06-13,29.041639759294036,4.626191378849777,-10.974199220234565,-57.68850162799898
2001-06-14,28.28436963797786,5.758336256324446,-10.191513074151699,-57.226143224892944
2001-06-15,27.616868105878897,5.894236299127273,-10.818242040978372,-57.46565890211268
2001-06-16,29.209119534705124,4.479211295169355,-11.052355349009652,-57.34552493288844
2001-06-17,28.59178785165864,3.023045415022122,-10.273001691043078,-59.66294333333034
2001-06-18,30.042696981800987,0.9093922786829758,-9.593656181532618,-58.61864966479953
2001-06-19,30.186242022010617,0.8662077008887972,-10.863706448970538,-58.72217752746317
2001-06-20,31.994683146522533,-1.0182139610138898,-10.177852263694618,-59.36543383712731
2001-06-21,34.12876495090199,-0.8557733299508177,-10.690739548479673,-60.0360881278268
2001-06-22,34.06392070879788,-0.28362095267236076,-10.202690496628223,-58.33482233108497
2001-06-23,34.946610081809425,0.45603294694071794,-10.174141393859065,-60.39014112936282
2001-06-24,35.39337269412336,-0.18223572805125554,-10.349180253427013,-60.07783132516498
2001-06-25,35.53234973005397,1.1155753386713512,-11.423420231715722,-60.72304543163987
2001-06-26,36.02530255326966,1.70667209507581,-11.411888963222548,-60.39668544873017
2001-06-27,36.2113566970786,-0.24811814150363531,-12.572134377360173,-59.31612749733656
2001-06-28,37.04868900441013,0.07378039272359999,-12.880449276015197,-60.84065164958001
2001-06-29,37.02581478480721,-1.1188551096235666,-13.587299819709092,-59.89836613354913
2001-06-30,36.943577312204994,-2.6375686259863222,-14.009060253893903,-62.05481816004391
2001-07-01,36.829757330899795,-3.9141924123286436,-11.844361754220168,-62.933250929333745
2001-07-02,38.03088851597289,-3.256241485749095,-12.448292654446858,-63.590494172225824
2001-07-03,36.47826392735706,-2.9481488725874714,-12.215990230190444,-63.570604264875435
2001-07-04,34.75819806462183,0.2388912852564804,-11.798165652127869,-64.1989469205418
2001-07-05,34.70582616140106,-0.21670042722327176,-11.92592412012153,-64.02196371299954
2001-07-06,35.343504238931615,-0.7665715754536376,-12.246855728799769,-65.5794453995616
2001-07-07,36.33489856352245,-2.125704741193853,-11.982745107273493,-65.26151677556457
2001-07-08,37.59909467924104,-2.0863788631239544,-11.820324637548538,-65.45060477668586
2001-07-09,36.16397757550557,-1.3972242119372742,-12.431360550850973,-63.68049316098704
2001-07-10,36.73878661894679,-1.9936359711876492,-14.191618035303886,-64.77731938482646
2001-07-11,35.89346352395086,-2.14347971822399,-14.724637576362158,-64.6618226228649
2001-07-12,35.54461070129272,-3.0690368105222805,-14.849415571198534,-64.67871679433837
2001-07-13,34.89428464233262,-3.6276038474913763,-15.708010823350689,-65.31847209652115
2001-07-14,33.48751894760011,-4.434203404308695,-17.15738973020395,-65.62310149586023
2001-07-15,33.2107582563862,-4.845254718682061,-15.587976084289933,-64.89693642689686
2001-07-16,33.48862677175638,-5.099264700540829,-17.174075540395872,-63.33838773001513
2001-07-17,33.99516757702772,-5.141023313641733,-16.758015208259376,-61.48338648273252
2001-07-18,33.85288327686246,-4.9274424402415455,-15.719944674511119,-62.752651733354064
2001-07-19,34.04936221772393,-5.297109482221311,-13.995458073785496,-62.13040773724625
2001-07-20,33.994325313040456,-6.612347804051316,-13.11559298339502,-62.94858711822025
2001-07-21,34.35116954041574,-5.47440037426221,-13.578580590529267,-64.1604585932203
2001-07-22,34.40476875032328,-5.323034631958325,-12.224159642668106,-65.50036035423035
2001-07-23,32.99026808425217,-4.871245628419486,-11.40833218912177,-64.66071931849952
2001-07-24,33.0454081977984,-7.342917863916131,-10.674367836434174,-65.11246920691245
2001-07-25,34.20860286356658,-8.851673594934363,-10.022190457116366,-65.34532484555348
2001-07-26,34.43587360129101,-9.019805944760565,-8.455283044817172,-64.23663156426882
2001-07-27,34.601918751304815,-8.160083115890155,-6.86775225520581,-63.787577068701324
2001-07-28,34.65043903310635,-7.606251384116383,-5.059670954520852,-63.14920714339899
2001-07-29,33.18708493852256,-7.35918894931936,-5.136008428568035,-62.94190213482398
2001-07-30,33.129961711785995,-6.0418000365857925,-5.166091050203153,-63.840412741536376
2001-07-31,34.3503077365242,-6.38843846003633,-4.008725960895961,-64.61708240084671
2001-08-01,33.64796243861066,-3.3340855070227366,-5.253709092527801,-67.20191118783136
2001-08-02,33.35461980844823,-2.593228269519572,-3.8278161641555615,-64.27939456969011
2001-08-03,31.872037591855438,-2.0093069956493954,-3.23447692427816,-64.76339491922174
2001-08-04,31.37872451357362,-3.750198044764651,-4.452518455835338,-62.724454257093484
2001-08-05,32.29564987381268,-2.802542569291046,-4.984671315895381,-65.0919169642212
2001-08-06,33.4868265261213,-1.563980399893542,-6.3081479130458895,-64.83977991253235
2001-08-07,31.652365873522083,-1.2448112060297778,-5.909530541363302,-65.40105456114581
2001-08-08,30.787273995020467,-0.01157617952747092,-4.638366487631525,-64.11306195105149
2001-08-09,29.290230168207408,0.4570558608072552,-2.8105490563333935,-62.89520325607554
2001-08-10,29.812572197089516,0.5354980845817888,-2.33369306244511,-61.97031726583712
2001-08-11,29.86469743703367,0.39194378188723555,-3.0617805287518847,-62.95328070215127
2001-08-12,29.767795435431122,-0.08728053952320414,-1.8997493199195312,-61.284682432645496
2001-08-13,29.331602819824397,-1.9634347741207105,-3.363855837343822,-59.365255992365306
2001-08-14,31.061082027348323,-1.8824920799275775,-4.094424305695785,-59.10965793306483
2001-08-15,30.688778002515015,-0.9910805931952834,-2.1259589277459305,-60.05566996741337
2001-08-16,31.359447146331686,-1.4873695879216913,-1.1544166050733637,-59.86699261332699
2001-08-17,29.439946366773825,-2.0916362039965706,-1.2568168498711176,-59.42226922070084
2001-08-18,31.073220891841874,-2.3234205324450308,-0.27019872826604896,-57.93566840598688
2001-08-19,31.387692902909553,-1.1585990612508763,-0.6675843870996887,-58.96945982376592
2001-08-20,31.99328459764251,-0.39692087872729254,-0.9709113141108268,-57.930757181878896
2001-08-21,32.63949470801969,1.5365636220251058,-1.8985474308229169,-58.26600049699419
2001-08-22,30.4038174418371,0.6027302754075379,-0.8317191732103872,-59.22759078623482
2001-08-23,31.258848802816658,1.0685234165772894,-2.043940937282634,-58.8146415606639
2001-08-24,30.646448654170594,1.0439656044429715,-3.0234094174122497,-59.19119457415475
2001-08-25,30.03765827110618,2.5153689509582033,-2.2678342220963765,-59.88094339159558
2001-08-26,30.89217676930238,0.1326416851179557,-3.6417914217319667,-58.9596860933683
2001-08-27,32.87254138496938,0.4582887422295296,-3.0993749223835145,-58.91216399111973
2001-08-28,33.21328304995161,0.9316525851807611,-2.803285353138165,-59.72931085555448
2001-08-29,31.795970430534982,2.619954007555542,-2.4619735283138007,-59.61205393729771
2001-08-30,32.68392436111728,3.0643683861655595,-2.774529522376398,-59.487752196737695
2001-08-31,32.50605622616062,1.3922682337020917,-2.3183143358777554,-60.432327018849314
2001-09-01,34.29907434580996,1.5681512708769838,-2.2820310613566117,-60.299282187857266
2001-09-02,32.94167673862555,-0.917338267287434,-3.600541279285514,-59.93601716670854
2001-09-03,32.57458414772064,-0.44155269385216744,-3.801899489173015,-60.432321098091016
2001-09-04,33.213086206651894,-0.09942834729742173,-3.4145927201941686,-60.31280091658389
2001-09-05,32.966578488376506,0.4074858175439487,-2.3592914977827313,-58.80475653514441
2001-09-06,33.132536411039595,1.6701831698913348,-1.7154999132383153,-59.13023844470391
2001-09-07,32.690938519792496,0.786571716287397,-3.645943224355083,-60.38758173402376
2001-09-08,34.6201377356307,-0.2347473682139204,-4.10413590134188,-60.57326876118583
2001-09-09,33.4282516811011,0.859949411087881,-1.5560498304418866,-60.963879423948356
2001-09-10,33.79569309424055,4.298343275741544,-2.141728718101648,-60.42725567052889
2001-09-11,33.45671471417011,2.1607608064695287,-1.4052412494522022,-58.96487324961992
2001-09-12,32.8572719262547,0.05337757254785913,-1.660609276762943,-58.09853397767666
2001-09-13,34.011029584749814,-0.004620004592574334,-3.0289979441218904,-59.08138128504706
2001-09-14,34.51941856808256,-0.3444626010459434,-3.0181801113395155,-59.44177913507101
2001-09-15,37.06720416758049,-1.1508206828932415,-3.079487792463465,-59.180281539796674
2001-09-16,38.13321671193806,-1.286404601123263,-1.7488254929457603,-60.49038717874792
2001-09-17,37.76034838466135,-1.4339547806519035,-1.1931851421087978,-62.00613744613163
2001-09-18,38.37680619224665,-1.4832753995371388,-0.35298688016765245,-63.10441948016043
2001-09-19,38.638291215429284,0.7406233817833265,0.05427165094659403,-62.6184291550548
2001-09-20,38.7088456661449,2.271858380621612,0.44023546960275883,-62.49373333492912
2001-09-21,39.75831721050664,0.9459381150911312,-0.1741734823953236,-61.48590383826079
2001-09-22,37.817059969304886,-0.27011797960666617,0.871262843819431,-61.5643206700514
2001-09-23,38.630323756749526,0.20708697687361383,2.1305121749944558,-62.088709875539536
2001-09-24,38.09453676509559,-1.186685118631744,0.5906148779024714,-60.27451997998257
2001-09-25,37.4664357876266,-0.9417217946755323,0.5459753820271053,-61.2247159863025
2001-09-26,36.92964772806694,-2.9154214965364877,2.2315471627980297,-62.730536207731
2001-09-27,36.770359592627756,-2.9881053412139353,2.387665439558876,-62.850244726079204
2001-09-28,36.207315374082654,-1.178239637288355,1.8136483738661378,-64.1560608072613
2001-09-29,34.74020498233424,-2.296852574036906,3.496311956852538,-63.86807045110605
2001-09-30,33.69354178454546,-2.1493960686343923,3.582884639832204,-62.62478840575592
2001-10-01,33.67074614206809,-2.4134276719988597,2.9335493497695664,-62.988145483793446
2001-10-02,33.109964933129,-3.170804172083761,2.722007223973162,-63.06686342949185
2001-10-03,33.35125432763177,-4.138759263442251,3.206026677163432,-64.09833779425642
2001-10-04,33.60550968771917,-2.7483847617122574,2.776434878461757,-65.00182904437467
2001-10-05,33.44257894853187,-1.7590949574682804,3.9104222345537485,-66.15080248670048
2001-10-06,32.0319819440015,-0.450738807918194,2.5034725081879845,-66.59482522107973
2001-10-07,33.41239664228804,-1.9868355567126936,2.9355842235715577,-67.41244134201648
2001-10-08,34.15171666839448,-1.3838951909574102,1.4712785699752127,-67.27267565253078
2001-10-09,36.024219946835416,-2.3976420967170395,2.164285984768321,-68.8421799771555
2001-10-10,37.30697054731519,-4.4616167457264,3.1802102605633755,-68.64115554949642
2001-10-11,36.71636010846854,-4.5028979370972895,3.391732108548953,-68.88673524375038
2001-10-12,35.28336671463629,-5.280002683014377,3.4138286113757976,-69.89831080051461
2001-10-13,36.76929729037252,-6.262006399692164,5.396783967221394,-69.12842026310041
2001-10-14,37.20403790992747,-6.595495121217197,4.966079243275422,-70.0205040238543
2001-10-15,37.31470975665439,-4.919152296783649,5.608983893084459,-70.91730508725009
2001-10-16,36.32188086364031,-6.062976831850053,7.420628387653938,-70.4553230703329
2001-10-17,36.685179310037626,-4.360869060544215,7.04373145517504,-69.78829550151889
2001-10-18,36.190551637174224,-4.300376226558601,7.278088172756059,-69.51974017855377
2001-10-19,37.09402174377101,-6.1453424520384266,10.04167453670985,-69.77206830143926
2001-10-20,37.02166226624411,-5.509898819111706,10.896142564751017,-70.93806242056328
2001-10-21,36.558142545254,-7.636156020810714,9.485100535452467,-72.97851151628373
2001-10-22,35.554015305925816,-9.943477806774341,7.977183306510294,-73.52880822245129
2001-10-23,34.22470846176807,-9.496130696917158,7.365948838097853,-74.22178197485415
2001-10-24,35.17100232855456,-8.63685315735487,5.858092753962947,-73.34645022963716
2001-10-25,34.848472599258535,-7.498592512141378,5.477146131178565,-71.82581093369204
2001-10-26,35.83289225975491,-5.738180914323775,5.367061490412318,-72.05580917415018
2001-10-27,36.48185334091977,-5.624670825275777,6.036336141104623,-70.71656171937967
2001-10-28,35.042946733318495,-4.828691522166469,6.2023483745077685,-70.75641642797747
2001-10-29,34.13395392022817,-6.2666438654152286,4.888883827639118,-72.24278645552583
2001-10-30,33.45305397579543,-6.103780985268002,3.2087637523027306,-73.08838927266468
2001-10-31,33.277483122369816,-6.832736321760209,3.055647284791232,-70.91348695373141
2001-11-01,34.27478303205048,-6.443104569875435,1.6699301239900093,-72.961547195426
2001-11-02,32.6570638509213,-6.850640334698031,2.2743013328342,-74.40797504558203
2001-11-03,31.163764252452783,-6.487719688697049,0.6420691152286209,-72.42827301681031
2001-11-04,31.156642391512953,-8.841503417002267,2.38454916857377,-72.81279719478505
2001-11-05,31.28988443305327,-9.291404231157408,3.3209358409569756,-74.60323742774588
2001-11-06,32.00298794411149,-9.37066030521267,4.233307473040289,-74.50463984875537
2001-11-07,31.195684128644317,-9.277735586587225,4.652021127874894,-72.28942508318164
2001-11-08,30.64995316706791,-9.634480864342317,4.521735438574783,-72.20681034945821
2001-11-09,30.07170804205718,-10.251907955515012,3.6706183504466523,-73.39363392245144
2001-11-10,29.89309193162384,-10.648676543507817,5.1115541186185895,-73.29947493644043
2001-11-11,30.273754174353368,-10.317424292903063,7.482808281652137,-74.35136164462261
2001-11-12,30.410808490755215,-9.873172568916889,9.081919733345133,-75.54350431416236
2001-11-13,31.44659537138212,-9.048653798119245,9.993349132050813,-74.94661507087216
2001-11-14,31.59317366367418,-9.349753992572168,12.150959136699562,-72.48083183925344
2001-11-15,32.156941801055545,-8.002173052954737,11.660807809168638,-70.5875142460908
2001-11-16,29.736103967164198,-7.84985364288296,11.450451033927719,-70.19056192585086
2001-11-17,31.531822762254254,-8.3651923848175,11.27791667959125,-70.06706746016155
2001-11-18,32.01468910116523,-8.94759868416008,12.538260184931913,-69.47547537622451
2001-11-19,31.32483220860225,-10.615698119314946,12.204888691322038,-69.7791159111185
2001-11-20,30.609667582267733,-11.807124975597656,10.465462469312357,-69.18170900892544
2001-11-21,30.507983261437065,-11.321383177029986,11.073621731516678,-69.5595143991821
2001-11-22,29.88619754607956,-10.02474886636193,11.255472720422013,-69.16261325319219
2001-11-23,29.69661758178766,-9.48196770006775,10.914483777219031,-67.76807826771797
2001-11-24,27.920634337416306,-8.602856229408863,11.71169441430181,-67.65004757254472
2001-11-25,25.95262479228983,-9.716956940474498,11.055158934676339,-69.76809511822798
2001-11-26,26.058333552383758,-10.233299980848235,10.954967928263628,-70.28557001406463
2001-11-27,26.775079912280212,-8.101815328440212,11.397766081083828,-70.25431160906444
2001-11-28,26.446570765648083,-8.13613361102871,11.808531188844697,-69.72276819116698
2001-11-29,24.80732806160189,-8.920349300399343,11.148054107173632,-69.60673450582306
2001-11-30,25.774292653599833,-7.477719200254654,9.178492375232942,-70.89104520059588
2001-12-01,27.205160590486024,-9.465028509064744,8.60550242120291,-70.81960133135438
2001-12-02,26.663647533867778,-8.230735503568205,7.851750614374306,-71.13134619176243
2001-12-03,27.34929318635906,-7.6846632342987204,7.799154881943085,-71.84098009874045
2001-12-04,27.408646519897342,-7.6012818525860455,9.250262725166197,-71.61481106927184
2001-12-05,27.874882937600287,-7.051963850906189,10.146541005631118,-71.97599394823303
2001-12-06,27.814769078882627,-5.397393921698217,10.27899405731853,-73.40116629314461
2001-12-07,27.474100512674624,-7.046083389332247,9.180353171162052,-72.28434522551666
2001-12-08,27.632285211467796,-7.876430738898749,9.236054386632391,-72.39695170236389
2001-12-09,25.8942273195909,-7.828438262297392,9.254640264317933,-72.1016579642705
2001-12-10,24.71770007912442,-6.763370771530413,9.089676481882982,-75.04565249106136
2001-12-11,22.492921191482246,-6.750662116827468,7.877147239131899,-74.43072283829862
2001-12-12,22.208352048469585,-6.086330965629729,8.096296510542874,-74.55776019477551
2001-12-13,21.73081861562161,-4.685100380011674,9.435579417760273,-73.3155177640794
2001-12-14,23.001845638298843,-3.4278043380118364,10.529394075138985,-74.85205365290926
2001-12-15,25.057561447081003,-2.863803638159024,10.438653411472922,-75.52027736668988
2001-12-16,26.19808149049393,-2.8549070984622227,10.210038089743305,-76.16005181993818
2001-12-17,25.68170626170711,-3.2724950070221266,10.726525814067307,-77.91088312793299
2001-12-18,24.52346795231717,-4.760655279475282,10.567286586536861,-76.9019114515741
2001-12-19,25.440406218318905,-5.04404725868481,10.226856437055785,-75.75342915231893
2001-12-20,25.77933735577689,-5.256379016384342,11.416078741921755,-74.63869677029219
2001-12-21,25.951633840281342,-4.836200069126213,11.875598361455452,-74.36847322875252
2001-12-22,25.449542428425353,-4.096474548400232,11.80668151088106,-75.00760056095262
2001-12-23,25.00023074338111,-5.378419380878334,12.824409392258845,-75.15627578994801
2001-12-24,25.371105975747994,-4.747484327848175,11.856223938418669,-76.56837158536563
2001-12-25,25.41685702296159,-5.361227386245089,11.506513619375676,-78.14508059311832
2001-12-26,24.567384834965402,-6.236346242250552,11.773341434947305,-76.72580665084057
2001-12-27,23.253324514953224,-5.480411486210305,11.525689104069082,-76.33389472195628
2001-12-28,22.844185483807323,-5.4045152303078305,14.018046381061772,-77.60214786337447
2001-12-29,21.6904916288144,-5.348266156897348,14.248760502652381,-77.65892738901378
2001-12-30,23.286824853705443,-5.751451170746625,14.384475364333241,-77.84582758239112
2001-12-31,23.540871990689197,-5.7364718647775685,13.667236729666762,-80.76135488520079
2002-01-01,23.791365985236176,-6.1576681010581655,14.184013667344184,-77.46855245967157
2002-01-02,23.189655085498032,-5.642986485689763,15.035800115359788,-77.30028857890294
2002-01-03,22.481789069398737,-6.1394772714774986,15.457153826765511,-75.7727953835705
2002-01-04,23.566600705043435,-5.773385450354613,16.61989193637117,-75.55171241913237
2002-01-05,24.21347078940672,-6.6223186940741225,16.08556929352354,-75.13705414227563
2002-01-06,23.94385937631216,-6.459771798830982,14.755990655943789,-74.62421275386563
2002-01-07,23.961947951818424,-8.349115327142048,13.96149503742383,-75.85809964208185
2002-01-08,22.945967904594692,-7.73894646785449,15.064597523370258,-76.30834516256756
2002-01-09,22.418959488280265,-6.08765263395898,14.903469109770146,-77.27215485267605
2002-01-10,23.68273422280069,-5.159415264416024,16.050195449819043,-76.87228118616132
2002-01-11,22.333866719094278,-4.608494454651918,15.256473918573915,-75.71201423099964
2002-01-12,22.7038452658517,-4.450185510440646,15.704590110668722,-75.1942142077839
2002-01-13,23.439598921088397,-4.114088005724737,15.478542466075831,-75.57595059493237
2002-01-14,23.75427142296668,-4.065616479584686,15.516858592216213,-75.137953745487
2002-01-15,24.68686703275596,-4.196043020634043,15.360180244558991,-74.59525934751908
2002-01-16,24.430822470934284,-4.122846875841965,15.367391853645202,-73.45666843043703
2002-01-17,24.77298735832273,-5.508832350058473,15.546759275066217,-72.42803131250524
2002-01-18,26.546673085416142,-6.460201816192327,15.541565143784153,-72.90937544953921
