,A,B,C,D
2002-01-19,25.82685566786951,-4.584784011809032,16.029512759726284,-73.62855050641292
2002-01-20,25.651842302483185,-5.365126186550883,15.022144902953139,-74.51253733882464
2002-01-21,25.71681494679035,-4.4708354627232865,15.157960771703472,-74.03631173301422
2002-01-22,25.655055573561015,-4.853288273235749,15.927991540710016,-73.56616752368049
2002-01-23,26.466506530209134,-4.038941495114695,14.989011405956324,-73.17307322427733
2002-01-24,25.642930352509563,-4.035237974500306,15.48984717150228,-71.7463285231384
2002-01-25,24.59861485130699,-3.1035503409487397,16.609022970224327,-71.20288092380306
2002-01-26,24.097493141048712,-2.063371495438604,15.420915298624582,-70.8361697278155
2002-01-27,23.4987066856617,-1.9757894801329319,14.594284963618348,-70.6869811322686
2002-01-28,22.936093702345925,-1.3629139495060414,14.845773915219604,-73.03760799654462
2002-01-29,23.181252636838288,-0.24577456987379076,15.8135188999005,-73.02572980379911
2002-01-30,22.61978800570698,-0.9267399317243609,16.795570527957068,-73.8438311143454
2002-01-31,21.471217438007454,-1.4027984357172774,15.54526848149717,-74.0668681786995
2002-02-01,20.724415138554317,-1.3180424161931503,15.359593990329683,-74.3771237621024
2002-02-02,19.301470204463268,-2.231225015835909,16.73554542641965,-75.28968241592058
2002-02-03,20.754462034274713,-3.2039638224960645,15.048429937020257,-74.35618578219646
2002-02-04,19.27249612141652,-2.7185675738036985,14.721040286004863,-74.25026774802744
2002-02-05,18.376235608416337,-1.2731755150900352,14.033988251979308,-76.96907690394367
2002-02-06,19.065135759159233,-0.9644604058126987,13.082797646789933,-76.4716271178114
2002-02-07,18.804083376358296,-2.3679598167686553,12.266567643283961,-78.42511461004446
2002-02-08,18.01289283711317,-3.6571114947266685,13.122961143092388,-77.8373609632188
2002-02-09,16.751705055047687,-2.4276853773085127,10.942220692735997,-77.14306491472973
2002-02-10,15.582840890393047,-1.673216196337589,12.276385252338466,-76.30551743932335
2002-02-11,14.573904393742767,-0.8063134994374884,11.506416576760293,-76.06356180128704
2002-02-12,13.420343238028675,-0.6321412580590181,12.070538011186544,-76.91850050007959
2002-02-13,13.377614316641672,-0.9648696513011095,12.156086379466712,-76.67772659858855
2002-02-14,17.008284389512543,-0.6149117062409512,13.623549736817667,-77.33361659443013
2002-02-15,17.12255165207762,1.0336421021901905,12.337013296665011,-77.78491557503388
2002-02-16,16.300456976058634,1.0767055161957286,14.271107101522023,-78.97090391719686
2002-02-17,17.496622340384665,1.2082867226334393,14.152407492500583,-79.03849923474176
2002-02-18,17.719885109349576,0.4896230653785829,15.749366282113343,-79.45394911098347
2002-02-19,16.553902014722617,1.756425820129751,15.913175694934807,-79.61995548343992
2002-02-20,16.165496230785063,0.5656531157177231,14.744137436249076,-80.10202868542028
2002-02-21,18.033042475810277,0.3268238089238174,14.07857421918502,-80.33143849532786
2002-02-22,18.232630691860685,1.5033849297147488,15.780448536373433,-79.96761374993515
2002-02-23,18.558544178807093,2.7717305501511436,15.818913965228829,-79.36035926498238
2002-02-24,17.754269786024725,1.7077555116038339,15.2021744399801,-78.73717388662361
2002-02-25,17.60041883854877,1.378104336094795,15.435988014670224,-79.28463428408786
2002-02-26,18.19854576532505,0.6483661717405855,17.287973927729343,-79.35205374104329
2002-02-27,17.27574293094184,2.7499292813941247,16.49696184565977,-79.03294995809185
2002-02-28,18.21597519410142,2.693671175110865,19.8059281419327,-78.49571463924369
2002-03-01,18.27160897406782,2.5520727564220484,19.416796167480676,-76.16808064675499
2002-03-02,19.190521780103385,2.7582981915916145,19.91391997081731,-78.34698492433276
2002-03-03,19.101870186056594,2.890967975860176,21.75042796520878,-78.13108105226453
2002-03-04,18.75200507978931,3.720055171122379,22.89723714138435,-77.06939719067731
2002-03-05,16.720585319304327,3.978419084077329,24.53977729283468,-77.7375474668327
2002-03-06,15.978772211649613,5.93248968766836,26.400788933350178,-76.34976850559922
2002-03-07,15.154806580120525,4.381054440672602,26.274514530127558,-75.84251672880988
2002-03-08,15.037831097993635,4.64330221451581,26.82514623828114,-76.45624718356031
2002-03-09,14.361665163232383,4.757659282301995,24.730046174481846,-75.47482240661189
2002-03-10,14.123002450899785,3.6848615043787705,24.740598508747997,-75.13755087966608
2002-03-11,12.552883914821635,3.6256016760127445,25.393680487942493,-74.62752706792413
2002-03-12,12.10329997913219,3.4585517840850417,24.469410111126585,-75.13369686981925
2002-03-13,14.736489640223667,4.463092702090353,25.164952952336165,-74.38261881926863
2002-03-14,13.659158201469559,3.6163789474752566,24.712932784313143,-75.34803900841153
2002-03-15,14.293069255144754,2.3108191555877236,25.19607316712878,-73.43850149079266
2002-03-16,14.752771539409855,0.644150968417907,27.010472684990134,-73.91758220973264
2002-03-17,13.982544366026724,-0.4281374000634879,26.085706838367358,-75.03529880268347
2002-03-18,14.150792221752068,-0.3607616935431043,26.21195772347872,-75.14856301034463
2002-03-19,14.390309125504784,-0.2700296081273759,27.986795284784712,-75.59118774440391
2002-03-20,13.90003672513958,-0.5516243581034534,28.073967513509974,-74.13320226092863
2002-03-21,14.500329046348899,-0.9488220024474661,28.437977873166638,-73.9635509939251
2002-03-22,14.16940249527662,-2.596979593275831,28.244353907950394,-73.74666860252542
2002-03-23,12.24507031673262,-1.757192134196193,26.20901272827194,-72.22724407043654
2002-03-24,10.721884135863412,-0.7326594991333892,23.998093130862802,-72.41174675800013
2002-03-25,12.867644364654874,-1.0762789023653556,22.40062712899216,-72.69371148132235
2002-03-26,13.500005273056402,-0.9690275106653269,23.113072150909723,-72.44362601601878
2002-03-27,13.909787606016593,-1.8757984199724655,23.099537264310367,-72.68431655234612
2002-03-28,14.31628421205089,-4.257308224877072,23.25608688050418,-72.31474338905427
2002-03-29,14.399277049012069,-4.482498338978878,23.182306038626866,-72.44018053805799
2002-03-30,13.823684626609287,-5.099300363795305,23.40673453252546,-73.11553568203627
2002-03-31,13.186756076690516,-3.397442961746383,22.439701100184426,-72.27343385953726
2002-04-01,12.939112649016156,-3.6797432554345564,22.926097289414937,-71.40594269732303
2002-04-02,14.042763955169974,-5.176620918291456,20.904479720799433,-71.02896564949972
2002-04-03,14.542381885709093,-6.101250712354936,22.6745810105652,-71.25607336915134
2002-04-04,14.009523519774099,-5.320025001436675,20.817419305123277,-70.48035501195568
2002-04-05,14.368616499017877,-4.774730148186052,21.183702334013354,-69.39291707897662
2002-04-06,14.4184904891416,-3.9151769035808783,21.025184498190274,-70.28944724875485
2002-04-07,15.689045824147605,-4.073720219923772,22.558300718932866,-69.05774648029643
2002-04-08,15.140876084820103,-1.8128481356082764,22.188770551663517,-70.29647630056918
2002-04-09,15.56681278525119,-1.4047653041730668,21.28602401233679,-69.2584567824152
2002-04-10,15.58518101223313,-1.737965656505106,21.197610659923775,-69.19882630024601
2002-04-11,14.591827667679167,-2.4899220018221007,21.80478736409203,-68.97949369985045
2002-04-12,14.499432922981121,-1.7456935331922214,20.88467289139133,-70.38626058254158
2002-04-13,14.571022020941843,-0.626389152778583,19.559614150395973,-68.91237269593927
2002-04-14,14.06373784825942,-0.33712296823124904,19.99682993815863,-68.54249416329223
2002-04-15,14.875264282130638,-0.10055516433549841,20.168900061741407,-69.55059144449886
2002-04-16,16.589922640725096,0.6934494777149529,19.627496394134518,-69.43863329393245
2002-04-17,15.336871487312056,0.009029265790624241,21.23065531758061,-69.81995308871942
2002-04-18,14.112770727600957,-1.1929155544633168,22.367058982701018,-69.5702561351046
2002-04-19,14.139756199961537,-1.6430001195665027,21.680260658749145,-68.33224119255745
2002-04-20,13.416325118517381,-1.9886157367663937,21.04142225440701,-68.56855433507776
2002-04-21,14.675410196902043,-1.9385448564546262,21.80447805129038,-67.76415128776866
2002-04-22,12.490360435238795,-2.078502551593098,22.415477461990246,-69.43406826706851
2002-04-23,12.509907638449247,-2.092888733978536,22.753095930643923,-69.1780049635573
2002-04-24,11.415768654224632,-1.8845657349866225,22.397445662143188,-68.0439016131387
2002-04-25,12.953830725096285,-1.1659958654792664,21.883218574548984,-68.2355490729537
2002-04-26,12.679456568202694,0.030972879568065714,23.264071395904118,-67.93735252345283
2002-04-27,12.428004381243683,-0.6018295714538194,23.451346141315874,-66.85905194394964
2002-04-28,13.541876247216798,-1.52591877192796,22.509609053016547,-67.19655740877808
2002-04-29,12.746204958637765,-1.4465064740290807,22.801753201723024,-66.87454737029337
2002-04-30,11.813742699493421,-2.645567408942248,22.45484648722722,-67.6538398089541
2002-05-01,11.815630282060392,-1.5911768304982719,23.289905901117518,-68.69507896416751
2002-05-02,13.037465463735321,-0.48995466352737393,23.685649800897618,-68.12751770873771
2002-05-03,13.222885456290088,0.8655240315295447,25.458771453351755,-68.56342993440431
2002-05-04,14.003485099288797,0.6140229570162681,26.49234567443349,-69.19529967278044
2002-05-05,15.008055785257405,0.2502322246606091,26.356680840222015,-67.14362205720107
2002-05-06,14.523192008344868,-0.36796947119041956,26.59464279654748,-66.19288863600838
2002-05-07,15.118911797000887,-0.8729047238031309,25.474994207284098,-65.41745625248828
2002-05-08,14.997400657808546,-1.5249579946334355,24.582576120742306,-63.11989428968199
2002-05-09,15.81566293237237,-1.9656775819991212,23.84866393859714,-64.06097269584204
2002-05-10,16.543846685358083,-0.3065420355402273,23.57725078723283,-64.04190822624497
2002-05-11,14.842642222291728,-0.3641477856470456,24.50608164470298,-64.22553809163709
2002-05-12,14.927431626327465,-1.0204796666220324,24.81058511570838,-64.95803015466541
2002-05-13,15.018153876649249,-1.581823915739624,25.972779608320135,-63.15994831146173
2002-05-14,13.501362882532256,-1.6043678145100342,26.033367052135745,-63.14618684674301
2002-05-15,11.079307829678015,-2.4020838535216535,26.063318921673762,-63.63220746780738
2002-05-16,11.164643540538952,-3.397489348986456,26.698347332762513,-63.6638908115577
2002-05-17,10.883936412330986,-3.2729888697702374,26.69299669557449,-60.85669143588586
2002-05-18,8.949128368276746,-2.2783955300799787,25.56096235155549,-61.57132796362847
2002-05-19,9.719727614171395,-1.2321245419963807,24.265525887310655,-59.7222600752275
2002-05-20,11.71373545084549,-0.9218121079546129,24.91473085828013,-60.70427370991742
2002-05-21,10.590709539864182,-1.0617519002773175,22.72932473747388,-60.47577677271983
2002-05-22,10.814509676540384,-2.2096665340195996,23.61648527912639,-61.17764896750324
2002-05-23,9.993410214013858,-1.696140300830981,24.407637335734552,-60.46203665956864
2002-05-24,10.3835946270484,-3.1245511481945494,22.383930357770097,-61.47635249344813
2002-05-25,11.425315349809786,-2.900983516046164,23.163055402293036,-62.162711088839245
2002-05-26,11.315417580730188,-3.0797595660015324,23.308095116794195,-60.903455259619044
2002-05-27,9.749980542408087,-1.4478034856054836,23.605588484577,-59.162640694859064
2002-05-28,10.007365052411412,0.2758315158211464,23.607647117831753,-59.54349153704737
2002-05-29,9.338737365384887,-0.4684260674129297,23.262204971714862,-60.358213308921016
2002-05-30,8.351760858128875,-3.0873369008926153,23.30240520242707,-59.327902827352865
2002-05-31,6.973464860860471,-3.01543531950191,22.25459273101436,-58.91317978810811
2002-06-01,6.594566877393903,-1.8793062940194212,22.181723747392,-58.63595135870079
2002-06-02,7.109717666630982,-1.445220002336041,21.75354190093466,-60.88767104382553
2002-06-03,7.260174272009282,-2.711004946175379,21.67962090419714,-59.88207267113981
2002-06-04,7.0783232161166065,-1.3747991197225562,20.244726419285485,-60.81475950499055
2002-06-05,7.997309822035339,-1.9164748122565158,19.743750781369673,-61.96045318799088
2002-06-06,6.8742938272899075,-2.8566796896788644,22.207063184779134,-61.31000287810375
2002-06-07,6.505228317433869,-3.1349454175179057,23.171854973264246,-61.230260453469086
2002-06-08,8.238572169964765,-3.1342800628757517,22.9746419630029,-60.55818321723839
2002-06-09,7.687432287549851,-3.649533724257731,23.47492671100086,-60.04813776092229
2002-06-10,5.757293758023646,-5.121696151474299,23.193541454152914,-58.39345168069476
2002-06-11,4.947479091731296,-4.142976585812829,23.822148278284967,-57.2061572789365
2002-06-12,4.5302154573643305,-4.604072363281356,22.52887013567467,-57.081946607215926
2002-06-13,2.8983944087187608,-5.034150153323465,24.4824396589459,-57.28624418407461
2002-06-14,2.942665913497029,-5.587621495346314,24.472857626482323,-57.817051812036226
2002-06-15,3.49405559936236,-5.329631389969998,24.952092350426643,-57.95444895031802
2002-06-16,1.0061098437378257,-3.4022259520107547,25.460945341854934,-57.86008391584814
2002-06-17,0.939381653006159,-2.3744388561461243,26.482236768901604,-57.99329385671694
2002-06-18,2.9915589346551554,-3.272081291662227,24.56820237003762,-58.431141563400445
2002-06-19,3.2964021755521964,-4.163238790387684,25.126447304991796,-58.66516128205084
2002-06-20,2.5879731540478343,-4.710188486862328,25.463058887589707,-58.239186386615415
2002-06-21,3.682421742424789,-3.100167094232391,25.033397968779195,-58.415671806005825
2002-06-22,2.4645305369913615,-2.786829837842862,25.205708165601134,-56.18256688206019
2002-06-23,3.9261172741034613,-0.13006883624029664,25.35082927431192,-55.726477561180836
2002-06-24,2.747115913382581,-0.542398354932438,26.34102908632403,-54.99868164259341
2002-06-25,3.430078100440161,-0.4833816995588963,24.831156182276015,-56.355988573772756
2002-06-26,2.713301583599541,-0.23640529412345587,24.703671419342662,-55.884610638057836
2002-06-27,0.8334114859396211,-0.12370927146002816,24.627132617097033,-56.02796113821693
2002-06-28,1.6626736146231678,-0.010877431459060227,23.838730505485138,-57.269072515127355
2002-06-29,2.4573802938541762,-0.38228418909720374,23.821991278818277,-57.738004470200465
2002-06-30,0.9811168108508379,0.35197146417409864,23.231225146424176,-57.34015910755266
2002-07-01,2.1229956725866224,0.9941242925361646,24.69493657698817,-58.872784999074305
2002-07-02,1.475679589285281,1.4693776973873431,22.935668299749793,-57.36435357467914
2002-07-03,0.3778155658331275,2.975695999077294,23.20226053799966,-58.70759713597407
2002-07-04,-1.2388524574414643,4.149346197836062,21.796291835571825,-59.36350391150165
2002-07-05,-1.0475593092915132,5.085323581497777,21.990450558760198,-60.92908447422848
2002-07-06,-1.7875840490356076,5.115044880288299,22.368099938099263,-62.94681518530304
2002-07-07,-0.15851464070972465,4.266010020364199,24.28186298714256,-62.582013931763356
2002-07-08,-0.19749869669810904,4.092446722258254,25.452914522385203,-62.87235094737843
2002-07-09,-0.3791354427272131,2.819168065393135,25.967035135711647,-63.51070556604922
2002-07-10,-0.4973492335101719,2.8508488084798147,24.851790940611114,-63.57821380989132
2002-07-11,-0.5971709747188326,3.0989584784963515,24.258310699565616,-65.14878835074829
2002-07-12,2.0190344106296307,3.4180061249962064,22.60314636584747,-65.96868231409796
2002-07-13,1.8355910191772273,2.3184754446232567,22.269288110041558,-67.18294608234277
2002-07-14,2.2629526187074074,1.4764921623871023,21.705747306895553,-67.77469119257537
2002-07-15,2.3928091203289106,0.28827355875316507,23.81991982364442,-67.92261972625512
2002-07-16,2.944712460673928,0.6675970096762703,22.283358307769607,-68.34738971091804
2002-07-17,3.225276446958352,0.3975668977056125,22.912842184954727,-65.60115928261507
2002-07-18,3.2088966556711656,-0.4045694938953214,23.538537636704014,-64.70614948969853
2002-07-19,2.4941237195051675,-0.3221685953577819,23.308426812226855,-63.611899265029685
2002-07-20,3.2687178326556015,0.208858533646971,25.230451084040137,-62.59520532203277
2002-07-21,2.6306388452767013,-0.6462268830342079,25.150427426303843,-62.241394072176625
2002-07-22,3.4289340703860893,-1.0968049466300012,25.91623364786254,-62.8238228216456
2002-07-23,2.8971378792270657,-0.9481618207561667,23.96919573734478,-63.50107168451872
2002-07-24,0.6638942163735821,-1.4558717548222786,24.075812079733712,-62.63271015273606
2002-07-25,1.6022179403711623,-1.6631158706662184,23.531569242991644,-61.71637373573416
2002-07-26,0.9389973886100771,-0.6879138683983724,26.307091455542658,-61.7183698612351
2002-07-27,0.007180977532549426,-1.32197565181037,26.75854235412376,-61.03730905049459
2002-07-28,-0.5722413061185391,-0.6951619067131931,25.967986882500917,-62.63188072540878
2002-07-29,-0.20344941255315663,-0.7153539594680711,26.990848605575675,-63.0815825046058
2002-07-30,-0.30939381002308897,-0.5783457584005245,27.009576689589732,-62.33862999324777
2002-07-31,-2.06154000374638,-2.0701221984788987,25.90962633079078,-63.16004727543093
2002-08-01,-2.522356088959247,-1.0679263580304428,25.164994887686625,-63.12309289398157
2002-08-02,-2.252304251267699,-0.40532739738706103,25.12000194492919,-64.73231513367959
2002-08-03,-2.5499903585494503,0.5718768872149098,25.65176166147105,-65.27172640639287
2002-08-04,-1.955530647509626,-1.4695852318680809,26.5883425077276,-64.89580926068257
2002-08-05,-1.7846357325458462,-1.3630985528962458,26.716876372452848,-64.8128309407348
2002-08-06,-0.8608220969992653,-2.984242200755923,29.035078404242405,-66.2474204043271
2002-08-07,0.20044177722579515,-2.1000814507794545,29.367791314003004,-64.78355057820237
2002-08-08,0.19885640869363844,-3.5464705249718635,29.70700151565701,-64.68580026788682
2002-08-09,0.07544040698917795,-2.6024740996348927,28.256507081769872,-64.18715854949384
2002-08-10,-0.004587712010896736,-2.4939523206364944,29.158813164340234,-63.36368583359285
2002-08-11,1.0594089912663616,-0.03845537799964305,29.678943875396172,-62.420429498863626
2002-08-12,2.014340718202201,-1.9776184740330165,29.40009371985057,-61.11724623801003
2002-08-13,2.9723129740360332,-3.9957137368240945,28.58370333629797,-59.55991449534006
2002-08-14,1.5158418093803983,-4.1069949884117625,27.612233925064917,-61.39889733676575
2002-08-15,2.550368745161099,-2.7719351229651794,28.32405926108249,-61.1449113890076
2002-08-16,2.9195763452899453,-2.493547643102449,27.770567309852243,-61.020002832169496
2002-08-17,0.9215231134605368,-1.9330167594414207,26.870960970511273,-61.078342709867904
2002-08-18,-0.532549000345544,-1.1882366821952437,26.166091584855227,-62.3299595101811
2002-08-19,-1.780692596909707,-1.6682358116208582,26.241167084812684,-60.91120421990774
2002-08-20,0.87081649818829,-1.1963268289348679,27.396033947559225,-60.058947635778864
2002-08-21,1.0126054004986982,-0.8955179354262235,27.910224927416138,-59.95717352074006
2002-08-22,0.36386577203447157,-0.3514182651567881,28.06045123632083,-61.35237785251937
2002-08-23,0.3847027943751748,-0.6851906933760104,28.9376734009372,-60.90667112627858
2002-08-24,0.9528633193612317,-0.7373552646357259,28.40924588242799,-62.05221575635233
2002-08-25,0.2949765951913519,-0.008376625519096237,27.67111612036793,-62.244061651925215
2002-08-26,-0.37532802791112874,2.516518594101567,29.035127211023728,-62.417665259825476
2002-08-27,-0.4285087405815118,3.631710407892961,29.321569357760975,-61.120502185466336
2002-08-28,0.038146282638274354,3.429789690674915,29.683441439934008,-60.89142521841467
2002-08-29,0.5944200062492617,6.089241375526621,30.746335522351707,-59.02628439517191
2002-08-30,0.18603119312140587,6.799170584102795,30.026427448398074,-59.25297069186045
2002-08-31,-0.9428717576674699,6.18493791464348,29.879006456383696,-59.52864233606565
2002-09-01,-3.2345430226721232,4.857514386896556,31.177429699693697,-58.51648998237674
2002-09-02,-4.062272361897813,5.334180932919578,30.22264820982427,-59.111062258650406
2002-09-03,-4.93599881802135,5.725421410100982,27.823103409439007,-61.50049539180218
2002-09-04,-4.837648914061144,6.285729938380483,27.853754879722523,-62.16965538153564
2002-09-05,-4.581694375155427,8.29357269016641,27.419531210845673,-61.946000486931986
2002-09-06,-3.5546479942409626,7.729126673759931,26.317273643204086,-62.36752794566229
2002-09-07,-4.8061940704319115,8.364244684979319,25.957907395529652,-62.70620412897771
2002-09-08,-6.978675395831688,8.818269626894702,25.859062966740293,-63.47080562277695
2002-09-09,-7.5365647251310115,9.838744705014513,26.579501039598146,-63.5320693731545
2002-09-10,-6.647084771920467,10.590108984590374,27.403005322599267,-62.96887482661518
2002-09-11,-5.741051300386329,10.700851270999047,29.49783363163931,-63.83388487083975
2002-09-12,-5.757267226690925,8.962825514811371,27.209592707586843,-63.088421300493515
2002-09-13,-4.360342218082294,7.817428914106947,27.953946664982546,-62.324940317684316
2002-09-14,-6.995041744680125,7.560487198434923,27.570340208629933,-61.89625913218053
2002-09-15,-7.0996176984212065,6.731503596821002,28.332482240844055,-62.08888653228463
2002-09-16,-6.557651957056115,7.7308874228036935,28.646128681804278,-62.86132556037997
2002-09-17,-7.491660498419533,8.011605603079527,29.606396664835046,-62.485326988093696
2002-09-18,-7.519188802803175,8.039160936884246,29.66138862540288,-63.428974788329995
2002-09-19,-5.987368759715972,8.660011340451303,30.921095903276214,-64.5280853141365
2002-09-20,-6.29784574636698,7.071632759473901,30.136531175582125,-64.03006027653923
2002-09-21,-8.14204140950708,7.972112382551716,29.821522944335044,-63.95190627954644
2002-09-22,-7.67664271172242,8.280359725254522,28.90500658132712,-64.16767119286725
2002-09-23,-8.08711494003299,8.349831396101433,28.591655775409365,-64.0490901232511
2002-09-24,-8.380834126674944,9.886802553491577,27.021352670239615,-64.49660024340206
2002-09-25,-10.666469433192013,7.98714114575453,27.11494737404001,-64.55256086216373
2002-09-26,-12.118603018868606,7.5762559363164,28.310844796037177,-64.3313966546783
